,filename,label,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63
30,ecg_window_147_2_1.npz,1,0.13155365,-0.11206821,1.2181387,-0.17188962,-0.008266157,0.12049697,-1.430936,1.0678563,-0.48748526,1.4846723,1.0997934,0.95461756,-1.1345632,-0.64172876,-0.49779832,-1.4165046,-1.421727,-0.45886368,0.0796617,1.1345203,0.20260228,1.4682337,0.36527598,-1.7931721,-0.071771905,-1.6004542,-0.77369195,0.020635668,1.96193,0.8874777,-0.9870377,-0.22245094,0.9018344,-0.78114086,-0.052576553,-0.21048425,-0.15021999,-0.37582162,0.49845782,0.19983387,0.7740566,0.14536008,0.035854273,-0.056894206,0.09309553,-0.4146332,0.1415313,-0.2974167,0.95501685,0.22735508,-0.48754182,-0.14151199,1.3237427,-1.2858082,-0.078759514,0.6626265,0.9416831,-0.27637374,1.7265381,-0.06853222,-1.7030662,0.14749457,-0.8018162,-0.1517866
31,ecg_window_16_2_0.npz,0,-0.28869584,0.15235223,1.22589,1.046635,1.4512594,-0.006446631,-1.4820521,1.0165555,-0.42666382,1.013807,0.8402634,0.5866335,-0.97193164,-0.64151055,-0.5418922,-0.91295284,-1.4620192,-0.5028512,0.06644002,0.16526249,-0.6333354,0.9373082,-0.20769979,-1.493841,-0.7783749,-1.5117614,-0.3361909,-1.0676852,1.0934806,0.5705592,0.27705318,0.8448537,-0.6681438,-0.9467365,0.0397792,1.0658123,-0.5353985,-0.6858515,-0.12786698,-0.11329993,0.64803135,0.23743035,1.1747454,0.32721278,0.20571895,-0.082634784,-0.10263752,0.97505796,1.4445019,0.50681084,0.8707284,-0.14995734,1.048893,-0.18083262,-0.23972629,0.79676056,0.7674975,0.18083625,1.3289634,-1.0126458,-1.3480427,-0.22886212,0.5596378,-0.67310923
32,ecg_window_172_1_1.npz,1,-0.35369292,0.37702832,-0.23589306,-0.76717776,-0.7895887,0.6103074,1.5683581,0.91319007,0.33482826,0.35239306,0.89173216,-1.1157808,-0.7389114,0.30585378,-0.9117142,2.2896988,-0.57977194,-0.8630033,0.6875338,-1.3048415,0.636536,0.5955188,-0.5035586,1.378616,0.833728,0.099942766,0.69417495,-0.61357856,-1.641943,-1.0663024,0.34079188,-0.27250755,-1.0238181,-1.1543975,1.3088491,1.0071615,-0.28502268,0.26864353,0.19405459,-1.1776291,-0.9365703,-0.6556754,0.55539423,-0.80463994,-0.6187199,-1.2554246,1.4218749,0.405346,0.83833647,-0.1608445,0.42842776,0.04738779,0.763648,-0.88595825,-0.47673187,-0.8208853,-0.66427946,-0.027136885,0.25973055,0.83183867,-0.5365403,-1.3386543,0.6814123,0.32673788
33,ecg_window_23_1_0.npz,0,-0.92339194,1.5786979,0.45261604,0.6607356,3.446039,0.16226499,-0.6192411,1.6127007,0.6754324,0.42905805,1.4122397,0.053400047,-1.1864293,-0.35842583,-1.1154057,-0.3200365,-1.9965916,0.3633795,2.0683513,-0.58817977,0.17799996,0.90433794,-0.048424806,-0.4765134,-1.2779577,-1.6380776,-0.97863954,-2.862789,-0.12873605,-1.8637252,1.6895782,-0.4342342,-1.6120168,-1.4658843,1.4317479,1.4327502,-0.62272084,-2.2121542,-0.14889537,-0.08067592,0.25125465,2.9836342,0.69360304,1.8902949,-0.21251504,0.88698137,-0.046697482,2.9538395,3.605598,1.1410958,1.0483195,-1.6290921,1.1130065,-0.21089688,-0.92670965,0.77855134,1.8873199,0.1668506,0.2009296,-0.20543404,-2.0042837,-3.305442,3.1037414,-0.74859726
34,ecg_window_162_1_1.npz,1,0.42995918,0.31285936,-0.24042591,-1.0386262,0.7218319,0.39813817,0.8723782,1.3032401,-0.3519742,0.8547324,1.1050148,0.1492562,-1.0533322,0.92254585,-1.372735,1.2493505,-1.3495342,-0.10110923,1.3579556,-0.30822635,0.8189673,1.1737425,0.46096855,0.64732933,-0.03991645,-0.9865842,0.19774109,-0.27462333,-0.12971161,-2.2017684,0.07524275,-0.9316862,0.8754877,-1.3768473,2.119579,-1.1695749,0.9776312,-0.90071905,1.2038952,-0.7306334,-1.2242185,1.3579805,0.06692845,-1.2209125,-0.79165643,-0.6290722,1.6552927,0.07717578,2.093927,0.9087133,0.4755809,-0.26700258,1.0323755,-0.8272374,-0.819809,-0.02227078,-0.38245076,0.043254945,0.11963075,0.2811293,-1.4206264,-2.8583262,0.80581814,0.3288686
35,ecg_window_33_1_0.npz,0,-0.2334101,1.4684076,-0.36116803,0.22551091,0.24065676,-0.8418442,0.35267204,1.2624832,0.2395074,1.0620667,1.2190264,-0.06727165,-1.0497677,0.47330427,-0.8300595,0.16424894,-1.2391685,-0.5343793,0.38420287,0.6099715,-0.864379,1.1990641,0.53038514,0.08207232,-0.75620586,-1.3047822,0.45271963,-0.38361618,-0.6257443,-1.074455,0.9015133,-0.63273555,0.3681875,-1.237876,-1.1581523,0.51069313,0.21731947,-0.83493704,-0.20026885,-0.8779626,-1.3920256,-0.9881919,0.1695969,0.4604047,-0.067706734,-1.3120475,0.48478523,0.27439657,1.2958976,0.34939802,0.06665942,0.18520418,1.2257345,0.4419041,-0.14224859,0.47575262,0.012565886,0.2753788,1.0283518,-0.103291854,-1.0272552,-0.92338073,0.8855453,-0.14550471
36,ecg_window_214_1_1.npz,1,0.37772316,2.035369,1.6450709,-1.738242,0.35551697,-0.7765879,-0.2533805,1.6823763,-0.16396856,1.8570639,1.8035632,0.8222176,-1.6605144,0.32733354,-1.0315711,-1.3518344,-1.889937,-1.284935,1.4791791,1.6240928,-0.06980321,2.300255,0.9410567,-1.9548187,-0.614489,-3.2261157,-1.1812097,0.090051696,1.1560053,-0.8661588,0.9991003,-1.6736559,1.1623347,-1.5386573,-1.9017575,-0.8075852,-0.12800337,-1.8209633,0.38338003,-0.3154075,-1.1966313,-1.7575735,-0.28645435,0.16242485,0.14511429,-1.6290572,0.124202885,-1.0531561,1.7609693,0.40518546,-0.30034298,0.7808656,1.7952526,-0.2367469,0.28014243,1.1421402,0.6263446,0.07078639,1.8078225,-0.04969646,-2.2349699,-1.4506752,-0.03555392,-0.7816784
37,ecg_window_48_3_1.npz,1,-0.11017711,-1.080023,0.06820734,0.48707226,0.37412298,1.1717309,-0.46095392,0.6564997,0.26236787,0.48978016,0.6344297,-0.4291675,-0.73973143,-1.110108,1.2129693,0.44346198,-0.7954287,-0.085683815,-1.22832,-1.3849438,0.6943094,0.26999056,-0.8718251,0.5299537,0.86630195,0.0549154,0.18684421,0.06586731,-0.070331536,0.9167877,0.41385496,0.78606915,-0.82079935,-0.56232333,1.259588,1.4305053,-0.36406574,0.7445342,0.28211382,-0.41105598,1.500648,1.0489427,0.5076688,-0.5888482,-0.49511647,0.65294164,-0.352101,1.1524346,0.8281869,-0.3707206,0.42532793,-1.0843617,0.7340818,-0.21794766,-0.1963147,-0.71572506,-0.029101655,-0.67972153,0.7373679,0.3985203,-0.679888,0.44186917,0.12811272,0.33905706
38,ecg_window_204_1_1.npz,1,0.11253602,1.6058483,0.121282145,-1.3883079,-0.2643732,-0.37050006,-0.3668038,1.4972821,-0.32961404,2.0406914,1.7728701,0.56385034,-1.5357991,0.89568895,-1.8086911,-2.0563447,-1.541974,-0.9766524,0.78194714,1.9191167,0.17965487,2.1940355,1.440916,-1.4005904,-0.6571756,-2.1100962,-1.0010545,0.30238962,1.1019167,-0.19936138,-0.8955811,-0.93973494,0.6887896,-1.411795,-1.4090096,-0.83984226,-0.25967383,-1.1837064,0.45457184,-0.21592315,-1.393425,-1.5583843,-0.22730665,0.097690806,0.5662995,-1.3688709,0.70680505,-1.3843657,1.0150268,0.5384158,-0.81530386,0.6468313,1.6635855,-0.86201644,-0.38609266,0.8238606,0.6266768,0.16236144,1.8398082,0.22171013,-1.8629386,-0.8291508,-0.351838,-0.21594977
39,ecg_window_58_3_1.npz,1,0.9660817,-0.4818579,0.676374,-0.7089722,-0.32676354,-0.07340933,-1.244925,0.9363298,0.40469185,1.6191026,1.1983117,0.20964341,-1.2427142,0.08101105,0.5863153,-0.91061985,-1.147579,-1.4483323,-1.1847246,0.48504275,0.27584,1.6871806,0.35913292,-1.2191645,0.30620402,-1.4496225,-1.3047458,0.90395176,1.47079,1.0804882,0.04918794,0.05719724,-0.03747925,-0.7379809,-0.99053407,-0.83897465,-0.61690974,0.16976517,0.76362,0.1772305,0.5102381,-0.7669425,-0.30718955,-0.45073998,-0.073837,0.47905758,-0.77250165,-0.90344703,0.6229183,-0.5541428,-0.18661347,-0.08679791,1.2784153,0.35304624,0.47088796,-0.14893141,0.07782715,-0.67268175,1.8375897,-0.0243733,-1.4651843,0.8789216,-1.4872375,-0.08274953
40,ecg_window_20_0_0.npz,0,0.015936457,0.9478435,0.858542,0.48455116,2.6540384,0.54573023,0.19127627,1.3641611,0.38731658,0.06493917,0.6604209,0.24799016,-0.756808,0.52819705,-2.4186792,1.3106863,-1.558572,-0.023524797,1.5881681,-1.5756296,0.23370978,0.3321339,-0.085131206,-0.07286292,-0.9594781,-1.5940282,0.37530836,-1.4842767,-0.7486382,-2.3083785,0.13786605,0.13398792,-0.63099563,-1.4041609,2.7531314,1.3378184,-0.0087595135,-1.41601,-0.60035163,-0.92244947,-0.2810355,0.07331212,0.4971907,0.55444497,-0.77662057,-0.9200378,1.8813308,2.0708869,2.6157522,1.4459386,1.371989,-0.5941273,0.7759545,0.9601241,-1.9153149,0.27194706,0.04943325,-0.37652692,-0.047760896,0.052013796,-1.1617706,-3.312349,2.7287612,0.14006397
41,ecg_window_30_0_0.npz,0,0.27656943,-0.80302715,-0.5505884,-0.8165332,-1.9593518,-0.38327837,0.659421,0.6334857,0.14795843,1.0303702,1.0006639,-0.76000255,-0.9648705,0.22471303,0.16570947,0.6016858,-0.6509857,-1.2925718,-0.11837902,0.8308977,0.70400804,1.4029068,0.6109144,0.44988433,0.73431975,-0.6563768,-0.2075276,0.8728966,-0.058838386,-0.3303093,-0.22637872,-1.1333817,0.8056003,-0.7250816,-1.0392803,-0.7601457,0.12669413,0.6420406,0.23077166,-0.23486653,-0.42739052,-1.136168,-1.5652504,-1.028267,0.0758758,-1.7055438,-0.21921842,-1.6796751,-0.1544619,-0.9968139,-0.8857711,1.1627854,0.9675437,0.30308747,1.1761051,-0.29411027,0.08357278,-0.002082288,1.168558,1.2476828,-0.8492352,0.5648797,-1.340403,0.68947214
42,ecg_window_232_1_1.npz,1,0.35016835,0.13948096,-0.13612597,-1.2263494,-0.40704983,0.4980877,1.0929458,1.1066325,0.8337211,0.7288457,1.1771094,-1.0809804,-0.9110778,0.46115506,0.24426785,1.5788486,-0.78017145,-0.3646764,0.3508337,-0.7348024,1.0510869,0.90797573,0.6071181,0.59270346,0.6571289,-0.880705,0.35535285,0.11312981,-0.8265951,-0.21981941,0.40589175,0.2818297,-1.1079062,-1.131448,-0.1957791,0.35679445,-0.7976279,-0.17407924,0.26827413,-0.8387387,-0.5402302,-1.0113192,-0.0460389,-0.90740556,-0.6002378,-0.95347756,0.7569288,-0.5884977,1.0193324,-0.35413563,0.16399339,0.06404818,0.86851364,0.75023484,-0.06715312,-1.0447614,-1.0722711,-0.5109891,0.7242834,0.48526207,-0.82995296,-0.60268486,0.26826024,0.5661315
43,ecg_window_222_1_1.npz,1,1.0110382,-0.5361281,-0.6305537,-1.2141985,-0.36388537,0.6673816,1.5658582,0.94831365,0.6988037,0.63458514,1.0395318,-0.7301144,-0.83205605,1.2626295,-0.5616021,1.6599258,-0.6744905,-0.43449363,0.5660731,-0.49235815,1.3090069,0.8226507,1.2809675,1.0997449,1.4537512,-0.12417367,0.46883073,0.58550596,-0.9815154,-1.2450712,-0.055514675,-0.83330125,-0.1872824,-1.0521877,0.6682394,-0.15992871,0.0073276972,-0.11826685,0.7751236,-0.9809011,-0.7607094,-0.0128624495,-0.8991072,-1.6664053,-0.94664055,-0.5291875,1.3408709,-0.36172026,1.1613933,0.079379424,-0.009554823,-1.1789393,0.77720517,0.111663766,-0.8575123,-0.98133886,-1.492854,-1.0505399,0.102937914,1.1575143,-0.7475236,-1.432343,-0.21157044,0.8234081
44,ecg_window_16_0_0.npz,0,0.8579409,-0.17525701,-0.28927398,0.0134486,0.6264021,1.6065309,1.3067695,0.9601557,0.86999804,0.22913775,0.7582214,-0.26932248,-0.50577253,0.9812348,-0.7861622,1.7653021,-0.72109187,0.16831008,0.6018185,-1.3078345,0.74153894,0.22446215,0.73049563,1.6510047,1.1410171,0.07973599,0.7211597,-0.24174999,-1.3727226,-1.2632558,0.36583892,-0.73656344,-0.6794234,-0.93812263,1.3840705,1.0776467,0.11953118,-0.17799936,0.22979069,-1.2288443,-0.49608627,0.35791188,-0.18793774,-0.72499526,-1.308054,-0.054679338,1.1868262,0.82187736,1.5918365,0.301562,1.0927428,-1.5212982,0.49754906,-0.20850098,-1.6425997,-0.964903,-1.0181519,-0.98919326,-0.31664702,0.4744211,-0.6714187,-1.5372812,1.1200478,0.22744973
45,ecg_window_154_1_1.npz,1,-0.32955694,0.71435475,-0.5694089,-0.49553192,-0.4324439,0.32968733,1.355243,0.97156584,0.31963366,0.38634357,0.9556101,-1.5406373,-0.8199655,0.8273258,-0.5807033,2.0825987,-0.57749313,0.2290192,0.09203857,-1.7937975,0.55049187,0.5420923,-0.65607154,1.5999011,0.64038074,0.012764422,0.6637768,-0.60423243,-1.4798485,-0.80443555,-0.14820427,-0.0024022565,-1.2905695,-1.1520219,1.736011,0.37109458,-0.71008486,0.351678,0.16855367,-1.0575608,-1.0276293,-0.5110701,0.6831439,-0.8581188,-0.7146923,0.10907644,1.3972329,0.61780715,1.0063437,-0.038083576,0.6772201,-0.12970896,0.68748736,-1.008162,-0.70890254,-1.0156882,-0.80761284,0.1743675,0.33778864,0.64295334,-0.5827742,-1.3641222,0.9344646,0.3218458
46,ecg_window_144_1_1.npz,1,0.44114313,0.43710914,-0.89363885,-1.0499512,-0.12645274,0.16738307,1.134086,1.0944338,-0.05415089,1.0288479,1.2695416,-0.6320935,-1.0065006,1.523551,-1.2549073,1.836853,-1.0135027,0.2532861,0.5188515,-0.28373256,0.85982627,1.2011307,0.93006814,0.6339075,0.5684901,-0.51024216,0.1293207,-0.15058838,-0.42815796,-1.628081,-0.4357443,-0.31422257,-0.44771814,-1.2207562,1.3402668,-1.0286338,0.241677,-0.37969643,0.9025427,-0.5274283,-1.2136191,0.29148817,-0.27403504,-1.4758593,-0.63688093,-0.27976134,1.7715397,-0.3526103,1.3536891,0.32693383,-0.21661757,-0.47645718,0.9361777,-0.21128193,-0.15478401,-0.69725156,-0.539694,-0.12985966,0.28691852,0.40739328,-1.0576608,-1.5766642,-0.30410942,0.46294248
47,ecg_window_15_1_0.npz,0,-0.26289725,0.3208448,-0.7540171,0.06024915,-1.3690482,-0.49130923,1.2460691,0.873483,0.063706435,0.931176,1.0091249,-0.8581852,-0.81824625,0.37123522,-0.01776146,0.7953981,-0.38746634,-0.9466034,-0.31491593,0.75887364,0.055055648,0.7593655,0.5588282,0.48213848,0.8674629,-0.10867527,1.1806861,0.34616953,-1.248609,0.17489062,0.8045199,-0.62306315,0.2167803,-0.92759174,-1.7888824,0.12484127,0.18796311,0.87061626,-0.4915985,-1.0735939,-1.4243386,-2.2026994,-0.17191352,-0.0961659,0.21045083,-1.2191738,0.36906296,-1.014155,0.15968515,-0.45671916,-0.11433981,-0.1363185,0.9866893,0.21447347,0.014065936,0.105533145,-0.94558793,-0.2990606,0.809991,0.49308813,-0.3009307,0.3945364,-0.13875356,0.1495911
48,ecg_window_171_2_1.npz,1,0.07174559,0.19617629,-0.114633754,0.5765456,1.4478137,0.6726446,-1.0159441,0.83022445,0.027603965,0.4644498,0.88097215,0.121729046,-0.8583935,-0.48051912,0.017030463,0.003413126,-1.1742437,-0.19648758,-1.1229862,-1.011639,0.78272396,0.7552206,-0.91437703,-0.448348,0.17784922,-0.6179505,-0.6020896,-0.963105,0.77037895,0.9576917,0.33195814,0.4356474,-1.4842852,-0.6652596,1.8950555,1.1534544,-0.6399779,-0.088311434,0.42389983,0.14096679,1.6205074,1.9223422,0.3366404,-0.269152,-0.9325021,1.6207842,-0.12232466,1.6129086,1.5264784,0.03610546,0.6188664,-0.7384047,0.6903829,-0.37101132,-0.9739672,-0.39310884,1.1104373,-0.1319531,0.59011424,0.053970307,-1.1767235,0.12137556,0.48066768,-0.25358322
49,ecg_window_20_2_0.npz,0,0.5327885,-1.687951,0.26301122,0.99709964,0.25909048,1.5083911,-0.011110968,0.34529936,0.3548751,0.17324592,0.19055279,0.2593081,-0.39385095,-0.5918123,1.2002307,0.93308467,-0.6849459,-0.18950468,-1.0011059,-0.6263239,0.5252125,0.14451799,-0.038777955,0.6201775,0.4418887,0.20914012,0.522262,0.023082308,-0.055029787,1.1182781,-0.0069842413,0.44886407,-1.0699949,-0.33588132,0.828447,1.2008226,-0.29510725,0.8469232,0.034106515,-0.82858104,1.2814703,0.49404833,-0.1862641,-0.54624707,-0.44238347,0.41197446,0.09314504,0.19955894,0.6534139,-0.38204342,1.1239923,-0.8077948,0.25547454,-0.2297988,0.0643132,-0.6976655,-0.38884827,-0.8519586,0.3378784,-0.3298559,-0.31215844,0.92681307,0.1050872,0.43721718
50,ecg_window_161_2_1.npz,1,0.01328774,-0.61732167,0.35656422,0.4392173,0.6090922,0.230927,-0.9904208,0.7475589,-0.05010489,0.69668263,0.8062509,-0.15080479,-0.8534329,-0.57481104,0.60275227,0.18765171,-0.95306504,0.20138736,-0.67886215,-0.6872328,0.18211366,0.5976061,-0.4746572,-0.48260036,0.27802154,-0.4310833,-0.086745314,-0.14116856,0.62543213,0.60824275,-0.012661516,0.780003,-0.28942618,-0.5986231,1.1134955,0.65381515,-0.35075733,0.37869444,-0.12544896,-0.05317926,1.6921057,1.183668,-0.22882394,-0.21139003,-0.033968475,0.4994954,-0.28483716,0.7648773,0.8366619,-0.09499905,-0.15605137,-0.5029818,0.8580505,0.261801,-0.015785595,-0.28710943,0.46140093,-0.090352975,1.0586605,-0.067914374,-1.0588598,0.6757964,-0.18766278,-0.054364834
51,ecg_window_30_2_0.npz,0,-0.43723595,-0.1931522,0.2955787,0.9691313,-0.11423955,-0.28401634,-1.1186144,0.86754346,-0.5837556,1.1895941,0.7282302,0.2688304,-0.8510172,-0.50559264,-0.0070915013,-0.64281636,-0.9743401,-0.36387065,-1.0013168,0.55666673,-0.9011002,0.93807745,0.07147162,-0.8477412,-0.60381335,-0.749977,0.029532943,0.033912946,1.0667626,1.0950224,-0.46333176,0.84121406,0.41021234,-0.6080268,-0.24383752,0.23452261,-0.1730346,0.31637925,-0.5060033,-0.3842566,0.6824758,0.47908318,0.7191104,0.15268539,0.4370214,0.19140655,-0.3666241,0.5764956,0.5370833,-0.0025374307,-0.19858111,0.36595762,0.917921,-0.68746245,0.32683057,0.6484817,0.39418438,0.5328989,1.2631364,-1.2198392,-0.933426,0.7173352,-0.22986679,-0.1815642
52,ecg_window_119_1_0.npz,0,0.76475126,-0.88838893,-0.9570447,-1.5274316,-1.5682312,0.55661106,1.5075434,0.57713056,0.5881201,0.7253407,0.92617315,-1.3239986,-0.8284313,0.97527826,1.1319495,2.0105002,-0.33291802,0.12547468,-0.81894577,-0.10528966,0.98621505,0.80099654,0.580727,1.6100156,1.5350709,0.3379275,0.6901485,0.7885161,-1.2914423,-0.81708896,-0.39702258,-0.522467,-0.16318949,-0.857151,0.7319389,-1.1151415,-0.33502594,1.4642178,0.76204747,-0.5214065,-1.0984703,-0.27532217,-0.8201273,-1.4769324,-0.42840865,0.06404753,1.1429056,-1.2763346,0.29443032,-1.1821792,-0.68770707,-0.47605976,0.5720512,0.41541663,0.5966745,-1.1414566,-1.243706,-0.5261093,0.5547389,0.9444371,-0.4209653,-0.2566661,-0.7474274,0.904998
53,ecg_window_48_1_1.npz,1,-0.191956,0.01970411,-0.5445303,-1.2851882,-0.3623405,0.10094415,0.9110816,0.9657113,0.50889105,0.94183314,1.1807436,-0.90914404,-0.8921447,0.19309339,0.971383,0.5790931,-0.7280317,-0.13701624,-0.11372766,0.16068618,0.43308046,0.96384215,0.4157166,1.009127,0.8954737,-0.6006596,0.43546835,0.021336645,-0.89558876,-0.3018521,0.9949767,-0.3122102,1.0135152,-1.0025815,-0.5908009,-0.75099653,-0.118735194,0.3066441,0.061850905,-0.87351704,-0.27425802,-0.7580478,-0.32200253,-0.29207838,0.18162085,-0.5077234,0.14279473,-0.6693323,0.58941805,-0.43754083,-0.1016773,0.07035131,0.95506394,0.7964458,0.8002052,-0.31373945,-1.1937809,0.40798834,0.7201005,0.5567607,-0.8373399,-0.07562351,-0.18623535,0.45680994
54,ecg_window_109_1_0.npz,0,0.007310713,0.120217666,0.10677896,-1.1386825,-0.120639585,-0.21686195,0.56540513,1.0671378,0.6225865,1.099927,1.2700678,-0.432395,-0.9993604,0.39399576,-0.13377601,0.63170314,-1.0892538,-0.6570548,-0.46371213,0.19275741,0.028190698,1.2230102,0.78105265,0.11124128,0.28312612,-1.2087305,-0.005720305,0.04801773,-0.6240068,-0.4683528,0.87950915,-0.19720082,0.14661403,-1.175589,-0.9020264,0.40663946,-0.29257658,-0.419348,0.39925,-0.70081073,-0.48892674,-1.3840587,-0.17270473,-0.32437193,0.24611095,-0.8188366,0.45928252,-0.31739527,0.8794695,-0.03332476,0.32408947,-0.16172788,1.197101,0.9721079,0.05107424,-0.32043174,-1.1132336,-0.0798278,0.9615485,0.43668094,-1.0383596,-0.53049564,-0.17095393,0.39240012
55,ecg_window_58_1_1.npz,1,0.12280951,0.98744327,0.21711037,-1.124549,1.6687746,0.045205355,0.17555538,1.4647329,-0.27722165,0.8978707,1.1944394,0.43116188,-1.1773978,0.8172682,-1.932024,0.7736251,-1.7021327,0.14713372,1.6288301,-0.1797864,0.39338884,1.2175537,0.3003341,-0.43107665,-0.34870422,-1.5196242,-0.05914244,-0.70855397,0.24557503,-2.2373188,-0.008071816,-0.70763797,1.1514341,-1.5586836,2.1875966,-0.61997914,0.7145569,-1.5849134,0.4800469,-0.42832223,-0.55066305,1.4843502,0.31905493,-0.50892985,-0.50313634,-0.5636135,1.5962408,0.9408866,2.3802216,1.481444,0.29956308,-0.46364108,1.1900698,-0.3436553,-1.0100064,0.35742941,-0.1253723,0.46872854,0.323334,0.1941101,-1.7210486,-3.3871515,1.1867865,0.059182793
56,ecg_window_23_3_0.npz,0,0.44978282,0.1274495,1.5434576,0.60073733,1.7206947,0.3519779,-1.5267049,1.0627129,-0.17726292,0.91497505,0.8119646,1.4052391,-0.9663433,-1.5007032,-0.6699382,-0.44492942,-1.6295078,0.074373856,-0.07513526,0.3018362,-0.1714675,1.0186006,0.0035183292,-1.6107291,-0.2709315,-1.3885152,-0.45807594,-0.5856904,1.3141522,0.69178784,-0.21176922,-0.15852126,0.04863356,-0.8902459,0.9149655,1.0404013,-0.26183614,-0.76940936,-0.38343918,-0.30456966,1.1164901,1.0210315,0.20844448,-0.074354924,-0.32449195,0.76075286,0.47407112,1.1203644,1.8291636,0.623713,0.59217113,-1.1941205,1.0480338,-0.30421713,-0.9801636,0.49932048,0.73760504,0.061619207,1.0736268,-0.5119406,-1.5451231,-0.6672191,0.7801929,-0.55782217
57,ecg_window_33_3_0.npz,0,0.2054471,-1.9526489,-0.50881594,1.3577842,-0.73358554,1.4129963,0.8016384,0.018243516,0.0061939373,-0.26778838,-0.13524967,-0.6878327,-0.018759605,0.2357368,1.5265286,0.9710321,0.09222587,0.2376797,-2.0619972,-1.2322657,0.41559872,-0.5147663,-0.855882,2.003259,1.2194974,1.3080462,1.712931,0.5355417,-1.2653009,1.3291569,-0.09365501,0.8763808,-0.69459635,-0.11801891,1.1910527,1.8107533,-0.08984117,2.1092997,-0.53563255,-1.125901,0.7897808,-0.18911044,0.12502289,-0.6761485,-0.21507879,0.25171292,0.35907474,0.31817982,-0.21737741,-0.89407325,0.4680953,-0.39130366,-0.06409138,0.18535475,0.098755635,-0.9372673,-1.0207676,-0.5626779,-0.13056402,-0.10821461,0.5295117,1.7036811,0.16233417,0.7424468
58,ecg_window_217_2_1.npz,1,0.41793948,-1.0041318,0.9652561,-0.013811431,1.0999156,0.95567095,-1.2682141,0.8039308,0.9864398,0.76696116,0.9143595,-0.13452095,-0.96507865,-1.3755575,1.1697526,-0.0024327817,-1.2442287,-1.1167383,-0.6383584,-1.0996889,0.4337709,0.67501795,0.3222164,-0.99789274,0.03554791,-1.0625025,-0.45285156,0.053004406,0.87240815,0.71974975,-0.12820841,0.6466656,-1.2000065,-0.7399006,-0.08224232,0.8219866,-0.49208927,0.05479273,0.4064052,-0.17584565,1.3799434,0.9793899,0.019596377,-0.102757014,-0.8531931,0.7061569,-1.0400071,0.90255857,1.2425011,-0.19986811,0.65221095,-0.8501404,0.9026997,0.3806975,-0.3591938,-0.4827922,0.578125,-0.81983733,1.1165403,0.372974,-1.2168267,0.099867076,-0.13291046,0.5321533
59,ecg_window_207_2_1.npz,1,0.17444158,-0.47051942,-0.12967177,0.094851404,0.27554706,0.6688723,-0.70298153,0.7802881,0.27997488,0.9554124,0.945385,-0.3462726,-0.83399576,-0.3882466,0.38505897,-0.04603152,-0.82978195,0.06463906,-1.1934153,-0.35708204,-0.048758764,0.6479304,-0.22257575,-0.11032999,0.73897934,-0.3960471,0.122552514,0.031111075,0.3968393,0.99886143,-0.22906688,1.2630693,-0.40049845,-0.6287062,0.29626125,0.7051634,-0.17639175,0.44172707,0.0637197,-0.16382214,0.9158522,0.8962589,0.08720074,-0.27651376,-0.4974293,0.41859245,-0.57223326,0.776451,0.68821156,-0.41667354,-0.281935,-0.71086425,0.80379885,0.16595653,0.309132,-0.21296008,-0.10993509,-0.23539662,0.9156432,0.20208776,-0.95263237,0.6451549,-0.31968266,0.23965392
60,ecg_window_29_0_1.npz,1,-1.2991755,0.7151126,-0.8634433,0.02315452,-0.6472655,0.7114013,0.98566717,0.7360499,-0.25465402,0.4974296,1.0487802,-0.56143856,-0.8220697,-0.3438801,-0.5124025,-0.42269075,-0.57223946,-0.024896853,0.70086175,0.09075997,0.0840611,0.4929985,-0.5409131,0.59097224,0.35192826,0.19254507,0.6716477,-0.8161708,-1.137425,-0.3630064,0.6977812,-0.52356154,0.1199922,-0.93650234,0.46086735,1.342582,0.4480165,0.7891721,-0.82171136,-0.57476556,-0.4521886,-0.64923126,-0.20724301,0.9211744,0.92672426,-1.9238602,0.24563034,-0.16628602,0.45904052,-0.39895412,-0.38431957,0.49483654,0.93581295,-0.5853287,0.79452544,0.05818627,0.49988204,0.09134612,0.6807464,0.42468154,-0.5694016,-0.055439234,1.194784,-0.16137667
